timestamp,RUs_id,year,response
2025-11-04T19:28:24.390163+00:00,Agent_398,2025,Wrong direction
2025-11-04T19:28:24.800190+00:00,Agent_399,2025,Wrong direction
2025-11-04T19:28:25.269270+00:00,Agent_400,2025,Wrong direction
2025-11-04T19:28:25.594828+00:00,Agent_401,2025,Wrong direction
2025-11-04T19:28:25.932739+00:00,Agent_402,2025,Wrong direction
2025-11-04T19:28:26.279091+00:00,Agent_403,2025,Right direction
2025-11-04T19:28:26.741898+00:00,Agent_404,2025,Wrong direction
2025-11-04T19:28:27.217183+00:00,Agent_405,2025,Right direction
2025-11-04T19:28:27.525640+00:00,Agent_406,2025,Right direction
2025-11-04T19:28:27.921921+00:00,Agent_407,2025,Right direction
2025-11-04T19:28:28.555065+00:00,Agent_408,2025,Wrong direction
2025-11-04T19:28:29.090078+00:00,Agent_409,2025,Right direction
2025-11-04T19:28:29.581493+00:00,Agent_410,2025,Wrong direction
2025-11-04T19:28:29.842967+00:00,Agent_411,2025,Right direction
2025-11-04T19:28:30.165514+00:00,Agent_412,2025,Right direction
2025-11-04T19:28:30.485431+00:00,Agent_413,2025,No opinion
2025-11-04T19:28:30.942187+00:00,Agent_414,2025,Right direction
2025-11-04T19:28:31.622336+00:00,Agent_415,2025,Wrong direction
2025-11-04T19:28:32.504751+00:00,Agent_416,2025,Wrong direction
2025-11-04T19:28:32.949976+00:00,Agent_417,2025,Wrong direction
2025-11-04T19:28:33.310529+00:00,Agent_418,2025,Right direction
2025-11-04T19:28:33.745252+00:00,Agent_419,2025,Wrong direction
2025-11-04T19:28:34.370279+00:00,Agent_420,2025,Wrong direction
2025-11-04T19:28:34.912418+00:00,Agent_421,2025,Wrong direction
2025-11-04T19:28:35.344474+00:00,Agent_422,2025,No opinion
2025-11-04T19:28:35.889322+00:00,Agent_423,2025,Right direction
2025-11-04T19:28:36.349985+00:00,Agent_424,2025,Wrong direction
2025-11-04T19:28:36.769470+00:00,Agent_425,2025,Wrong direction
2025-11-04T19:28:37.092027+00:00,Agent_426,2025,Right direction
2025-11-04T19:28:37.457083+00:00,Agent_427,2025,Right direction
2025-11-04T19:28:38.689133+00:00,Agent_428,2025,Wrong direction
2025-11-04T19:28:39.179726+00:00,Agent_429,2025,Wrong direction
2025-11-04T19:28:39.592575+00:00,Agent_430,2025,Wrong direction
2025-11-04T19:28:39.891076+00:00,Agent_431,2025,Wrong direction
2025-11-04T19:28:40.199268+00:00,Agent_432,2025,Right direction
2025-11-04T19:28:41.046452+00:00,Agent_433,2025,Wrong direction
2025-11-04T19:28:41.737856+00:00,Agent_434,2025,Right direction
2025-11-04T19:28:43.099452+00:00,Agent_435,2025,Right direction
2025-11-04T19:28:43.745178+00:00,Agent_436,2025,Wrong direction
2025-11-04T19:28:45.126323+00:00,Agent_437,2025,Wrong direction
2025-11-04T19:28:45.742483+00:00,Agent_438,2025,Wrong direction
2025-11-04T19:28:46.071130+00:00,Agent_439,2025,No opinion
2025-11-04T19:28:46.477794+00:00,Agent_440,2025,Wrong direction
2025-11-04T19:28:47.110232+00:00,Agent_441,2025,Wrong direction
2025-11-04T19:28:47.490853+00:00,Agent_442,2025,Right direction
2025-11-04T19:28:48.013488+00:00,Agent_443,2025,Wrong direction
2025-11-04T19:28:48.471275+00:00,Agent_444,2025,No opinion
2025-11-04T19:28:49.071190+00:00,Agent_445,2025,Wrong direction
2025-11-04T19:28:49.373732+00:00,Agent_446,2025,Wrong direction
2025-11-04T19:28:49.786737+00:00,Agent_447,2025,Right direction
2025-11-04T19:28:50.520037+00:00,Agent_448,2025,Right direction
2025-11-04T19:28:51.188887+00:00,Agent_449,2025,Right direction
2025-11-04T19:28:51.605636+00:00,Agent_450,2025,Right direction
2025-11-04T19:28:52.375370+00:00,Agent_451,2025,Wrong direction
2025-11-04T19:28:52.785035+00:00,Agent_452,2025,Wrong direction
2025-11-04T19:28:53.245573+00:00,Agent_453,2025,Wrong direction
2025-11-04T19:28:53.560265+00:00,Agent_454,2025,Wrong direction
2025-11-04T19:28:54.018231+00:00,Agent_455,2025,No opinion
2025-11-04T19:28:54.428934+00:00,Agent_456,2025,Wrong direction
2025-11-04T19:28:54.776197+00:00,Agent_457,2025,Right direction
2025-11-04T19:28:55.206667+00:00,Agent_458,2025,Wrong direction
2025-11-04T19:28:55.579543+00:00,Agent_459,2025,Wrong direction
2025-11-04T19:28:55.909255+00:00,Agent_460,2025,Wrong direction
2025-11-04T19:28:56.260401+00:00,Agent_461,2025,Wrong direction
2025-11-04T19:28:56.849842+00:00,Agent_462,2025,Wrong direction
2025-11-04T19:28:57.364889+00:00,Agent_463,2025,Right direction
2025-11-04T19:28:57.764836+00:00,Agent_464,2025,Wrong direction
2025-11-04T19:28:58.258921+00:00,Agent_465,2025,Right direction
2025-11-04T19:28:58.944486+00:00,Agent_466,2025,Right direction
2025-11-04T19:28:59.406489+00:00,Agent_467,2025,Wrong direction
2025-11-04T19:28:59.918184+00:00,Agent_468,2025,Wrong direction
2025-11-04T19:29:00.677198+00:00,Agent_469,2025,Right direction
2025-11-04T19:29:01.685884+00:00,Agent_470,2025,Right direction
2025-11-04T19:29:02.055771+00:00,Agent_471,2025,Wrong direction
2025-11-04T19:29:02.633588+00:00,Agent_472,2025,Wrong direction
2025-11-04T19:29:02.923115+00:00,Agent_473,2025,Wrong direction
2025-11-04T19:29:03.548473+00:00,Agent_474,2025,Right direction
2025-11-04T19:29:04.463834+00:00,Agent_475,2025,Wrong direction
2025-11-04T19:29:04.829095+00:00,Agent_476,2025,Wrong direction
2025-11-04T19:29:05.312842+00:00,Agent_477,2025,Right direction
2025-11-04T19:29:05.806212+00:00,Agent_478,2025,No opinion
2025-11-04T19:29:06.375960+00:00,Agent_479,2025,Right direction
2025-11-04T19:29:06.859855+00:00,Agent_480,2025,Wrong direction
2025-11-04T19:29:08.218050+00:00,Agent_481,2025,Wrong direction
2025-11-04T19:29:08.588846+00:00,Agent_482,2025,Wrong direction
2025-11-04T19:29:08.959102+00:00,Agent_483,2025,Wrong direction
2025-11-04T19:29:09.442763+00:00,Agent_484,2025,Wrong direction
2025-11-04T19:29:10.636733+00:00,Agent_485,2025,Wrong direction
2025-11-04T19:29:11.570165+00:00,Agent_486,2025,Wrong direction
2025-11-04T19:29:11.949034+00:00,Agent_487,2025,Right direction
2025-11-04T19:29:12.458459+00:00,Agent_488,2025,Wrong direction
2025-11-04T19:29:12.902147+00:00,Agent_489,2025,Wrong direction
2025-11-04T19:29:13.289085+00:00,Agent_490,2025,Wrong direction
2025-11-04T19:29:13.594230+00:00,Agent_491,2025,Wrong direction
2025-11-04T19:29:14.087388+00:00,Agent_492,2025,Wrong direction
2025-11-04T19:29:14.741791+00:00,Agent_493,2025,Wrong direction
2025-11-04T19:29:15.355569+00:00,Agent_494,2025,Wrong direction
2025-11-04T19:29:15.837429+00:00,Agent_495,2025,Right direction
2025-11-04T19:29:16.279072+00:00,Agent_496,2025,Right direction
2025-11-04T19:29:16.918514+00:00,Agent_497,2025,Right direction
2025-11-04T19:29:17.292477+00:00,Agent_498,2025,Wrong direction
2025-11-04T19:29:18.456842+00:00,Agent_499,2025,Wrong direction
2025-11-04T19:29:18.810430+00:00,Agent_500,2025,Wrong direction
2025-11-04T19:29:19.343951+00:00,Agent_501,2025,Wrong direction
2025-11-04T19:29:19.784203+00:00,Agent_502,2025,No opinion
2025-11-04T19:29:20.197412+00:00,Agent_503,2025,No opinion
2025-11-04T19:29:20.608749+00:00,Agent_504,2025,No opinion
2025-11-04T19:29:20.972360+00:00,Agent_505,2025,Wrong direction
2025-11-04T19:29:21.422666+00:00,Agent_506,2025,Wrong direction
2025-11-04T19:29:21.869311+00:00,Agent_507,2025,No opinion
2025-11-04T19:29:23.170003+00:00,Agent_508,2025,Wrong direction
2025-11-04T19:29:23.615824+00:00,Agent_509,2025,Right direction
2025-11-04T19:29:24.155560+00:00,Agent_510,2025,Right direction
2025-11-04T19:29:24.693874+00:00,Agent_511,2025,Wrong direction
2025-11-04T19:29:25.020601+00:00,Agent_512,2025,Wrong direction
2025-11-04T19:29:25.606420+00:00,Agent_513,2025,Wrong direction
2025-11-04T19:29:25.914301+00:00,Agent_514,2025,Right direction
2025-11-04T19:29:26.495434+00:00,Agent_515,2025,Right direction
2025-11-04T19:29:26.955764+00:00,Agent_516,2025,Wrong direction
2025-11-04T19:29:28.306097+00:00,Agent_517,2025,Wrong direction
2025-11-04T19:29:28.822303+00:00,Agent_518,2025,Wrong direction
2025-11-04T19:29:29.173221+00:00,Agent_519,2025,Wrong direction
2025-11-04T19:29:29.699597+00:00,Agent_520,2025,No opinion
2025-11-04T19:29:30.541986+00:00,Agent_521,2025,No opinion
2025-11-04T19:29:30.902157+00:00,Agent_522,2025,Right direction
2025-11-04T19:29:31.176008+00:00,Agent_523,2025,Wrong direction
2025-11-04T19:29:31.607733+00:00,Agent_524,2025,Right direction
2025-11-04T19:29:32.038883+00:00,Agent_525,2025,Wrong direction
2025-11-04T19:29:32.330360+00:00,Agent_526,2025,Wrong direction
2025-11-04T19:29:32.880464+00:00,Agent_527,2025,Right direction
2025-11-04T19:29:33.348620+00:00,Agent_528,2025,Right direction
2025-11-04T19:29:33.780096+00:00,Agent_529,2025,No opinion
2025-11-04T19:29:34.065256+00:00,Agent_530,2025,Wrong direction
2025-11-04T19:29:34.533640+00:00,Agent_531,2025,Wrong direction
2025-11-04T19:29:34.863090+00:00,Agent_532,2025,Wrong direction
2025-11-04T19:29:35.132524+00:00,Agent_533,2025,Wrong direction
2025-11-04T19:29:36.326131+00:00,Agent_534,2025,Wrong direction
2025-11-04T19:29:37.092623+00:00,Agent_535,2025,Wrong direction
2025-11-04T19:29:37.502244+00:00,Agent_536,2025,Wrong direction
2025-11-04T19:29:37.910609+00:00,Agent_537,2025,Right direction
2025-11-04T19:29:38.888972+00:00,Agent_538,2025,Right direction
2025-11-04T19:29:39.259885+00:00,Agent_539,2025,Wrong direction
2025-11-04T19:29:39.824256+00:00,Agent_540,2025,Right direction
2025-11-04T19:29:40.341997+00:00,Agent_541,2025,No opinion
2025-11-04T19:29:40.697544+00:00,Agent_542,2025,No opinion
2025-11-04T19:29:41.088420+00:00,Agent_543,2025,Wrong direction
2025-11-04T19:29:41.543873+00:00,Agent_544,2025,Wrong direction
2025-11-04T19:29:41.985363+00:00,Agent_545,2025,Wrong direction
2025-11-04T19:29:42.442019+00:00,Agent_546,2025,Right direction
2025-11-04T19:29:42.808298+00:00,Agent_547,2025,Wrong direction
2025-11-04T19:29:43.889149+00:00,Agent_548,2025,Right direction
2025-11-04T19:29:44.666936+00:00,Agent_549,2025,Right direction
2025-11-04T19:29:45.021197+00:00,Agent_550,2025,Right direction
2025-11-04T19:29:45.412264+00:00,Agent_551,2025,Right direction
2025-11-04T19:29:45.870337+00:00,Agent_552,2025,Wrong direction
2025-11-04T19:29:46.440727+00:00,Agent_553,2025,No opinion
2025-11-04T19:29:47.007548+00:00,Agent_554,2025,Wrong direction
2025-11-04T19:29:47.498713+00:00,Agent_555,2025,Wrong direction
2025-11-04T19:29:48.785199+00:00,Agent_556,2025,Wrong direction
2025-11-04T19:29:49.059355+00:00,Agent_557,2025,Wrong direction
2025-11-04T19:29:50.086843+00:00,Agent_558,2025,Wrong direction
2025-11-04T19:29:50.419049+00:00,Agent_559,2025,Wrong direction
2025-11-04T19:29:50.803414+00:00,Agent_560,2025,Right direction
2025-11-04T19:29:51.237671+00:00,Agent_561,2025,Wrong direction
2025-11-04T19:29:51.740272+00:00,Agent_562,2025,Wrong direction
2025-11-04T19:29:52.226156+00:00,Agent_563,2025,Right direction
2025-11-04T19:29:52.792454+00:00,Agent_564,2025,Wrong direction
2025-11-04T19:29:53.159426+00:00,Agent_565,2025,Wrong direction
2025-11-04T19:29:53.654756+00:00,Agent_566,2025,Wrong direction
2025-11-04T19:29:54.024669+00:00,Agent_567,2025,Wrong direction
2025-11-04T19:29:54.421712+00:00,Agent_568,2025,Wrong direction
2025-11-04T19:29:55.046594+00:00,Agent_569,2025,No opinion
2025-11-04T19:29:55.728150+00:00,Agent_570,2025,Wrong direction
2025-11-04T19:29:56.244152+00:00,Agent_571,2025,Wrong direction
2025-11-04T19:29:56.694375+00:00,Agent_572,2025,Right direction
2025-11-04T19:29:57.182786+00:00,Agent_573,2025,Right direction
2025-11-04T19:29:57.705827+00:00,Agent_574,2025,Right direction
2025-11-04T19:29:58.195042+00:00,Agent_575,2025,Wrong direction
2025-11-04T19:29:58.625222+00:00,Agent_576,2025,Wrong direction
2025-11-04T19:29:59.209998+00:00,Agent_577,2025,Right direction
2025-11-04T19:29:59.608173+00:00,Agent_578,2025,Wrong direction
2025-11-04T19:30:00.014910+00:00,Agent_579,2025,Right direction
2025-11-04T19:30:00.470528+00:00,Agent_580,2025,Wrong direction
2025-11-04T19:30:00.785080+00:00,Agent_581,2025,Right direction
2025-11-04T19:30:01.501875+00:00,Agent_582,2025,Right direction
2025-11-04T19:30:01.875150+00:00,Agent_583,2025,Wrong direction
2025-11-04T19:30:02.324355+00:00,Agent_584,2025,Wrong direction
2025-11-04T19:30:02.736511+00:00,Agent_585,2025,Wrong direction
2025-11-04T19:30:03.115047+00:00,Agent_586,2025,Wrong direction
2025-11-04T19:30:03.614846+00:00,Agent_587,2025,Right direction
2025-11-04T19:30:04.102426+00:00,Agent_588,2025,Wrong direction
2025-11-04T19:30:05.626217+00:00,Agent_589,2025,Wrong direction
2025-11-04T19:30:05.991492+00:00,Agent_590,2025,Wrong direction
2025-11-04T19:30:06.311719+00:00,Agent_591,2025,Right direction
2025-11-04T19:30:06.716327+00:00,Agent_592,2025,Wrong direction
2025-11-04T19:30:07.205935+00:00,Agent_593,2025,Wrong direction
2025-11-04T19:30:07.537606+00:00,Agent_594,2025,Wrong direction
2025-11-04T19:30:08.274362+00:00,Agent_595,2025,Wrong direction
2025-11-04T19:30:09.045990+00:00,Agent_596,2025,Wrong direction
2025-11-04T19:30:10.265807+00:00,Agent_597,2025,Wrong direction
2025-11-04T19:30:10.753276+00:00,Agent_598,2025,Wrong direction
2025-11-04T19:30:11.097339+00:00,Agent_599,2025,Wrong direction
2025-11-04T19:30:11.606043+00:00,Agent_600,2025,Wrong direction
2025-11-04T19:30:12.912913+00:00,Agent_601,2025,Wrong direction
2025-11-04T19:30:13.401500+00:00,Agent_602,2025,Right direction
2025-11-04T19:30:14.176462+00:00,Agent_603,2025,Wrong direction
2025-11-04T19:30:14.634838+00:00,Agent_604,2025,Wrong direction
2025-11-04T19:30:14.951137+00:00,Agent_605,2025,Right direction
2025-11-04T19:30:16.617662+00:00,Agent_606,2025,Wrong direction
2025-11-04T19:30:17.010305+00:00,Agent_607,2025,No opinion
2025-11-04T19:30:17.383235+00:00,Agent_608,2025,Right direction
2025-11-04T19:30:17.801869+00:00,Agent_609,2025,Wrong direction
2025-11-04T19:30:18.333386+00:00,Agent_610,2025,Right direction
2025-11-04T19:30:18.748444+00:00,Agent_611,2025,Wrong direction
2025-11-04T19:30:19.308983+00:00,Agent_612,2025,Wrong direction
2025-11-04T19:30:19.716664+00:00,Agent_613,2025,Wrong direction
2025-11-04T19:30:20.641656+00:00,Agent_614,2025,No opinion
2025-11-04T19:30:21.076310+00:00,Agent_615,2025,Wrong direction
2025-11-04T19:30:21.429030+00:00,Agent_616,2025,Wrong direction
2025-11-04T19:30:22.837889+00:00,Agent_617,2025,Wrong direction
2025-11-04T19:30:23.204075+00:00,Agent_618,2025,Right direction
2025-11-04T19:30:24.875484+00:00,Agent_619,2025,Right direction
2025-11-04T19:30:25.190581+00:00,Agent_620,2025,Wrong direction
2025-11-04T19:30:25.605304+00:00,Agent_621,2025,Wrong direction
2025-11-04T19:30:25.973342+00:00,Agent_622,2025,Wrong direction
2025-11-04T19:30:26.336433+00:00,Agent_623,2025,Right direction
2025-11-04T19:30:27.100408+00:00,Agent_624,2025,Wrong direction
2025-11-04T19:30:27.505875+00:00,Agent_625,2025,Wrong direction
2025-11-04T19:30:28.223309+00:00,Agent_626,2025,Right direction
2025-11-04T19:30:28.829852+00:00,Agent_627,2025,Wrong direction
2025-11-04T19:30:29.354831+00:00,Agent_628,2025,Right direction
2025-11-04T19:30:29.711571+00:00,Agent_629,2025,Right direction
2025-11-04T19:30:30.050009+00:00,Agent_630,2025,Right direction
2025-11-04T19:30:30.607722+00:00,Agent_631,2025,Right direction
2025-11-04T19:30:31.605442+00:00,Agent_632,2025,Wrong direction
2025-11-04T19:30:32.043538+00:00,Agent_633,2025,Wrong direction
2025-11-04T19:30:32.537551+00:00,Agent_634,2025,Wrong direction
2025-11-04T19:30:33.016676+00:00,Agent_635,2025,Wrong direction
2025-11-04T19:30:33.597239+00:00,Agent_636,2025,Right direction
2025-11-04T19:30:33.918552+00:00,Agent_637,2025,Wrong direction
2025-11-04T19:30:34.291863+00:00,Agent_638,2025,Right direction
2025-11-04T19:30:34.646481+00:00,Agent_639,2025,Wrong direction
2025-11-04T19:30:35.199759+00:00,Agent_640,2025,Right direction
2025-11-04T19:30:35.666395+00:00,Agent_641,2025,Right direction
2025-11-04T19:30:36.043274+00:00,Agent_642,2025,Wrong direction
2025-11-04T19:30:36.880208+00:00,Agent_643,2025,Wrong direction
2025-11-04T19:30:37.763676+00:00,Agent_644,2025,Wrong direction
2025-11-04T19:30:38.113903+00:00,Agent_645,2025,Wrong direction
2025-11-04T19:30:38.732853+00:00,Agent_646,2025,Right direction
2025-11-04T19:30:39.145183+00:00,Agent_647,2025,Wrong direction
2025-11-04T19:30:39.532239+00:00,Agent_648,2025,Wrong direction
2025-11-04T19:30:40.056091+00:00,Agent_649,2025,Right direction
2025-11-04T19:30:40.954407+00:00,Agent_650,2025,Wrong direction
2025-11-04T19:30:41.865446+00:00,Agent_651,2025,Right direction
2025-11-04T19:30:42.393628+00:00,Agent_652,2025,Right direction
2025-11-04T19:30:42.841503+00:00,Agent_653,2025,Right direction
2025-11-04T19:30:43.131761+00:00,Agent_654,2025,Wrong direction
2025-11-04T19:30:43.664190+00:00,Agent_655,2025,Right direction
2025-11-04T19:30:44.272698+00:00,Agent_656,2025,Wrong direction
2025-11-04T19:30:44.714803+00:00,Agent_657,2025,No opinion
2025-11-04T19:30:45.221497+00:00,Agent_658,2025,No opinion
2025-11-04T19:30:45.746626+00:00,Agent_659,2025,Wrong direction
2025-11-04T19:30:46.150919+00:00,Agent_660,2025,Wrong direction
2025-11-04T19:30:46.506822+00:00,Agent_661,2025,Wrong direction
2025-11-04T19:30:47.505903+00:00,Agent_662,2025,Wrong direction
2025-11-04T19:30:47.959008+00:00,Agent_663,2025,Wrong direction
2025-11-04T19:30:49.291170+00:00,Agent_664,2025,No opinion
2025-11-04T19:30:49.567642+00:00,Agent_665,2025,Wrong direction
2025-11-04T19:30:49.914036+00:00,Agent_666,2025,No opinion
2025-11-04T19:30:50.359518+00:00,Agent_667,2025,Wrong direction
2025-11-04T19:30:51.545292+00:00,Agent_668,2025,Wrong direction
2025-11-04T19:30:51.896319+00:00,Agent_669,2025,Wrong direction
2025-11-04T19:30:52.406018+00:00,Agent_670,2025,Right direction
2025-11-04T19:30:52.732495+00:00,Agent_671,2025,Wrong direction
2025-11-04T19:30:53.127912+00:00,Agent_672,2025,Right direction
2025-11-04T19:30:53.732563+00:00,Agent_673,2025,Wrong direction
2025-11-04T19:30:55.068663+00:00,Agent_674,2025,No opinion
2025-11-04T19:30:55.772701+00:00,Agent_675,2025,Wrong direction
2025-11-04T19:30:56.150353+00:00,Agent_676,2025,Wrong direction
2025-11-04T19:30:56.635728+00:00,Agent_677,2025,Right direction
2025-11-04T19:30:57.374446+00:00,Agent_678,2025,Wrong direction
2025-11-04T19:30:57.842871+00:00,Agent_679,2025,Wrong direction
2025-11-04T19:30:58.287366+00:00,Agent_680,2025,Wrong direction
2025-11-04T19:30:59.081826+00:00,Agent_681,2025,Wrong direction
2025-11-04T19:30:59.837971+00:00,Agent_682,2025,Wrong direction
2025-11-04T19:31:00.390773+00:00,Agent_683,2025,Wrong direction
2025-11-04T19:31:00.801003+00:00,Agent_684,2025,Wrong direction
2025-11-04T19:31:01.174833+00:00,Agent_685,2025,Wrong direction
2025-11-04T19:31:01.779607+00:00,Agent_686,2025,Wrong direction
2025-11-04T19:31:02.613657+00:00,Agent_687,2025,No opinion
2025-11-04T19:31:04.017262+00:00,Agent_688,2025,Wrong direction
2025-11-04T19:31:04.349073+00:00,Agent_689,2025,Wrong direction
2025-11-04T19:31:04.659648+00:00,Agent_690,2025,Wrong direction
2025-11-04T19:31:05.154709+00:00,Agent_691,2025,Right direction
2025-11-04T19:31:05.574796+00:00,Agent_692,2025,Wrong direction
2025-11-04T19:31:06.285654+00:00,Agent_693,2025,Wrong direction
2025-11-04T19:31:06.690360+00:00,Agent_694,2025,Wrong direction
2025-11-04T19:31:07.038432+00:00,Agent_695,2025,Wrong direction
2025-11-04T19:31:07.411173+00:00,Agent_696,2025,Right direction
2025-11-04T19:31:07.843101+00:00,Agent_697,2025,Wrong direction
2025-11-04T19:31:09.397015+00:00,Agent_698,2025,Wrong direction
2025-11-04T19:31:09.702648+00:00,Agent_699,2025,No opinion
2025-11-04T19:31:10.076933+00:00,Agent_700,2025,Wrong direction
2025-11-04T19:31:10.654684+00:00,Agent_701,2025,Wrong direction
2025-11-04T19:31:12.120567+00:00,Agent_702,2025,Right direction
2025-11-04T19:31:12.491460+00:00,Agent_703,2025,Wrong direction
2025-11-04T19:31:12.878126+00:00,Agent_704,2025,Wrong direction
2025-11-04T19:31:13.247861+00:00,Agent_705,2025,Wrong direction
2025-11-04T19:31:13.551370+00:00,Agent_706,2025,Right direction
2025-11-04T19:31:13.838195+00:00,Agent_707,2025,Right direction
2025-11-04T19:31:14.271417+00:00,Agent_708,2025,Wrong direction
2025-11-04T19:31:14.983076+00:00,Agent_709,2025,Wrong direction
2025-11-04T19:31:15.441286+00:00,Agent_710,2025,Wrong direction
2025-11-04T19:31:15.803584+00:00,Agent_711,2025,Right direction
2025-11-04T19:31:16.210772+00:00,Agent_712,2025,Right direction
2025-11-04T19:31:16.783861+00:00,Agent_713,2025,Right direction
2025-11-04T19:31:17.071505+00:00,Agent_714,2025,Wrong direction
2025-11-04T19:31:17.748278+00:00,Agent_715,2025,Right direction
2025-11-04T19:31:18.325293+00:00,Agent_716,2025,Wrong direction
2025-11-04T19:31:18.882590+00:00,Agent_717,2025,Right direction
2025-11-04T19:31:19.378638+00:00,Agent_718,2025,No opinion
2025-11-04T19:31:19.886906+00:00,Agent_719,2025,Wrong direction
2025-11-04T19:31:20.265532+00:00,Agent_720,2025,Wrong direction
2025-11-04T19:31:20.636492+00:00,Agent_721,2025,Right direction
2025-11-04T19:31:20.942300+00:00,Agent_722,2025,Wrong direction
2025-11-04T19:31:21.474523+00:00,Agent_723,2025,Wrong direction
2025-11-04T19:31:22.012912+00:00,Agent_724,2025,Wrong direction
2025-11-04T19:31:22.461907+00:00,Agent_725,2025,Wrong direction
2025-11-04T19:31:22.887073+00:00,Agent_726,2025,Right direction
2025-11-04T19:31:23.299523+00:00,Agent_727,2025,Wrong direction
2025-11-04T19:31:24.110676+00:00,Agent_728,2025,Wrong direction
2025-11-04T19:31:24.465524+00:00,Agent_729,2025,Wrong direction
2025-11-04T19:31:25.226892+00:00,Agent_730,2025,Right direction
2025-11-04T19:31:25.700947+00:00,Agent_731,2025,Wrong direction
2025-11-04T19:31:26.285347+00:00,Agent_732,2025,Wrong direction
2025-11-04T19:31:26.677989+00:00,Agent_733,2025,Right direction
2025-11-04T19:31:27.046430+00:00,Agent_734,2025,Wrong direction
2025-11-04T19:31:27.325729+00:00,Agent_735,2025,Wrong direction
2025-11-04T19:31:27.733559+00:00,Agent_736,2025,Wrong direction
2025-11-04T19:31:28.339360+00:00,Agent_737,2025,Wrong direction
2025-11-04T19:31:28.622253+00:00,Agent_738,2025,Wrong direction
2025-11-04T19:31:28.910692+00:00,Agent_739,2025,Right direction
2025-11-04T19:31:30.062445+00:00,Agent_740,2025,Right direction
2025-11-04T19:31:30.858855+00:00,Agent_741,2025,No opinion
2025-11-04T19:31:31.269078+00:00,Agent_742,2025,No opinion
2025-11-04T19:31:31.649798+00:00,Agent_743,2025,Wrong direction
2025-11-04T19:31:32.867397+00:00,Agent_744,2025,Wrong direction
2025-11-04T19:31:33.425203+00:00,Agent_745,2025,Wrong direction
2025-11-04T19:31:33.831276+00:00,Agent_746,2025,No opinion
2025-11-04T19:31:34.604231+00:00,Agent_747,2025,Right direction
2025-11-04T19:31:34.959805+00:00,Agent_748,2025,No opinion
2025-11-04T19:31:35.373157+00:00,Agent_749,2025,Wrong direction
2025-11-04T19:31:35.846299+00:00,Agent_750,2025,Right direction
2025-11-04T19:31:36.361453+00:00,Agent_751,2025,Right direction
2025-11-04T19:31:36.871999+00:00,Agent_752,2025,Wrong direction
2025-11-04T19:31:37.525802+00:00,Agent_753,2025,Right direction
2025-11-04T19:31:37.877663+00:00,Agent_754,2025,Wrong direction
2025-11-04T19:31:38.296015+00:00,Agent_755,2025,Right direction
2025-11-04T19:31:38.864173+00:00,Agent_756,2025,Wrong direction
2025-11-04T19:31:39.249548+00:00,Agent_757,2025,Wrong direction
2025-11-04T19:31:39.670384+00:00,Agent_758,2025,Wrong direction
2025-11-04T19:31:40.079381+00:00,Agent_759,2025,Right direction
2025-11-04T19:31:40.914525+00:00,Agent_760,2025,Wrong direction
2025-11-04T19:31:41.322514+00:00,Agent_761,2025,Wrong direction
2025-11-04T19:31:41.794485+00:00,Agent_762,2025,Wrong direction
2025-11-04T19:31:42.170827+00:00,Agent_763,2025,Wrong direction
2025-11-04T19:31:42.638787+00:00,Agent_764,2025,Right direction
2025-11-04T19:31:43.008683+00:00,Agent_765,2025,Wrong direction
2025-11-04T19:31:43.965197+00:00,Agent_766,2025,No opinion
2025-11-04T19:31:44.413625+00:00,Agent_767,2025,No opinion
2025-11-04T19:31:44.826919+00:00,Agent_768,2025,Right direction
2025-11-04T19:31:45.707930+00:00,Agent_769,2025,Wrong direction
2025-11-04T19:31:46.238318+00:00,Agent_770,2025,Wrong direction
2025-11-04T19:31:46.559377+00:00,Agent_771,2025,Wrong direction
2025-11-04T19:31:46.898366+00:00,Agent_772,2025,Wrong direction
2025-11-04T19:31:47.239655+00:00,Agent_773,2025,Right direction
2025-11-04T19:31:47.758750+00:00,Agent_774,2025,Wrong direction
2025-11-04T19:31:48.255465+00:00,Agent_775,2025,Wrong direction
2025-11-04T19:31:49.166534+00:00,Agent_776,2025,Wrong direction
2025-11-04T19:31:49.602791+00:00,Agent_777,2025,Right direction
2025-11-04T19:31:50.679591+00:00,Agent_778,2025,No opinion
2025-11-04T19:31:51.136950+00:00,Agent_779,2025,Right direction
2025-11-04T19:31:51.492864+00:00,Agent_780,2025,Wrong direction
2025-11-04T19:31:51.848043+00:00,Agent_781,2025,No opinion
2025-11-04T19:31:52.141489+00:00,Agent_782,2025,Wrong direction
2025-11-04T19:31:52.509771+00:00,Agent_783,2025,Right direction
2025-11-04T19:31:52.883163+00:00,Agent_784,2025,No opinion
2025-11-04T19:31:53.289900+00:00,Agent_785,2025,Right direction
2025-11-04T19:31:53.886278+00:00,Agent_786,2025,Wrong direction
2025-11-04T19:31:54.294740+00:00,Agent_787,2025,Wrong direction
2025-11-04T19:31:54.836779+00:00,Agent_788,2025,Right direction
2025-11-04T19:31:55.328322+00:00,Agent_789,2025,Right direction
2025-11-04T19:31:55.715592+00:00,Agent_790,2025,No opinion
2025-11-04T19:31:56.129448+00:00,Agent_791,2025,Wrong direction
2025-11-04T19:31:56.968016+00:00,Agent_792,2025,Wrong direction
2025-11-04T19:31:57.870322+00:00,Agent_793,2025,Wrong direction
2025-11-04T19:31:58.510438+00:00,Agent_794,2025,Right direction
